,Product Name,Product SKU ID,Product Price,Product_Category,Product Image URL,Product Rating,Product Stock,Product Reorder Point,Stockout Flag
0,Taylor Ltd Flats,SKU-FOT-001-S,152.09,Footwear,https://dummyimage.com/550x368,3.3,161,30,0
1,Taylor Ltd Flats,SKU-FOT-001-M,152.09,Footwear,https://dummyimage.com/550x368,3.3,161,30,0
2,Taylor Ltd Flats,SKU-FOT-001-L,152.09,Footwear,https://dummyimage.com/550x368,3.3,161,30,0
3,"Campbell, Collins and Salas Jeans",SKU-BTM-002-S,89.65,Bottoms,https://placekitten.com/986/792,3.6,22,60,1
4,"Campbell, Collins and Salas Jeans",SKU-BTM-002-M,89.65,Bottoms,https://placekitten.com/986/792,3.6,22,60,1
5,"Campbell, Collins and Salas Jeans",SKU-BTM-002-L,89.65,Bottoms,https://placekitten.com/986/792,3.6,22,60,1
6,Hill Group Flats,SKU-FOT-003-S,145.24,Footwear,https://placekitten.com/948/649,2.6,37,30,0
7,Hill Group Flats,SKU-FOT-003-M,145.24,Footwear,https://placekitten.com/948/649,2.6,37,30,0
8,Hill Group Flats,SKU-FOT-003-L,145.24,Footwear,https://placekitten.com/948/649,2.6,37,30,0
9,Lynch PLC Shorts,SKU-BTM-004-S,467.66,Bottoms,https://dummyimage.com/756x619,3.2,55,30,0
10,Lynch PLC Shorts,SKU-BTM-004-M,467.66,Bottoms,https://dummyimage.com/756x619,3.2,55,30,0
11,Lynch PLC Shorts,SKU-BTM-004-L,467.66,Bottoms,https://dummyimage.com/756x619,3.2,55,30,0
12,"Allison, Craig and Foster Casual Dress",SKU-ONP-005-S,70.92,Dresses/One-Pieces,https://picsum.photos/315/812,2.7,68,20,0
13,"Allison, Craig and Foster Casual Dress",SKU-ONP-005-M,70.92,Dresses/One-Pieces,https://picsum.photos/315/812,2.7,68,20,0
14,"Allison, Craig and Foster Casual Dress",SKU-ONP-005-L,70.92,Dresses/One-Pieces,https://picsum.photos/315/812,2.7,68,20,0
15,Walsh and Sons Boots,SKU-FOT-006-S,208.27,Footwear,https://placekitten.com/882/528,2.1,169,60,0
16,Walsh and Sons Boots,SKU-FOT-006-M,208.27,Footwear,https://placekitten.com/882/528,2.1,169,60,0
17,Walsh and Sons Boots,SKU-FOT-006-L,208.27,Footwear,https://placekitten.com/882/528,2.1,169,60,0
18,Villanueva-Wilson Romper,SKU-ONP-007-S,146.24,Dresses/One-Pieces,https://placekitten.com/432/821,2.9,182,60,0
19,Villanueva-Wilson Romper,SKU-ONP-007-M,146.24,Dresses/One-Pieces,https://placekitten.com/432/821,2.9,182,60,0
20,Villanueva-Wilson Romper,SKU-ONP-007-L,146.24,Dresses/One-Pieces,https://placekitten.com/432/821,2.9,182,60,0
21,Montoya-Smith Casual Dress,SKU-ONP-008-S,67.84,Dresses/One-Pieces,https://picsum.photos/326/55,1.6,24,50,1
22,Montoya-Smith Casual Dress,SKU-ONP-008-M,67.84,Dresses/One-Pieces,https://picsum.photos/326/55,1.6,24,50,1
23,Montoya-Smith Casual Dress,SKU-ONP-008-L,67.84,Dresses/One-Pieces,https://picsum.photos/326/55,1.6,24,50,1
24,"Leach, Williams and Johnson Maxi Dress",SKU-ONP-009-S,80.82,Dresses/One-Pieces,https://placekitten.com/123/251,4.6,82,50,0
25,"Leach, Williams and Johnson Maxi Dress",SKU-ONP-009-M,80.82,Dresses/One-Pieces,https://placekitten.com/123/251,4.6,82,50,0
26,"Leach, Williams and Johnson Maxi Dress",SKU-ONP-009-L,80.82,Dresses/One-Pieces,https://placekitten.com/123/251,4.6,82,50,0
27,"Rangel, Benton and Kane Boots",SKU-FOT-010-S,146.4,Footwear,https://picsum.photos/509/280,1.4,142,50,0
28,"Rangel, Benton and Kane Boots",SKU-FOT-010-M,146.4,Footwear,https://picsum.photos/509/280,1.4,142,50,0
29,"Rangel, Benton and Kane Boots",SKU-FOT-010-L,146.4,Footwear,https://picsum.photos/509/280,1.4,142,50,0
30,Rodriguez-Park Blazer,SKU-OUT-011-S,428.16,Outerwear,https://picsum.photos/1016/456,2.7,23,50,1
31,Rodriguez-Park Blazer,SKU-OUT-011-M,428.16,Outerwear,https://picsum.photos/1016/456,2.7,23,50,1
32,Rodriguez-Park Blazer,SKU-OUT-011-L,428.16,Outerwear,https://picsum.photos/1016/456,2.7,23,50,1
33,"Buck, Fitzpatrick and Perez Coat",SKU-OUT-012-S,361.3,Outerwear,https://dummyimage.com/646x876,1.7,28,40,1
34,"Buck, Fitzpatrick and Perez Coat",SKU-OUT-012-M,361.3,Outerwear,https://dummyimage.com/646x876,1.7,28,40,1
35,"Buck, Fitzpatrick and Perez Coat",SKU-OUT-012-L,361.3,Outerwear,https://dummyimage.com/646x876,1.7,28,40,1
36,Waters Ltd Sweater,SKU-TOP-013-S,211.05,Tops,https://dummyimage.com/104x277,2.5,136,20,0
37,Waters Ltd Sweater,SKU-TOP-013-M,211.05,Tops,https://dummyimage.com/104x277,2.5,136,20,0
38,Waters Ltd Sweater,SKU-TOP-013-L,211.05,Tops,https://dummyimage.com/104x277,2.5,136,20,0
39,Rogers-Williams Trench Coat,SKU-OUT-014-S,82.56,Outerwear,https://dummyimage.com/97x198,4.7,24,20,0
40,Rogers-Williams Trench Coat,SKU-OUT-014-M,82.56,Outerwear,https://dummyimage.com/97x198,4.7,24,20,0
41,Rogers-Williams Trench Coat,SKU-OUT-014-L,82.56,Outerwear,https://dummyimage.com/97x198,4.7,24,20,0
42,Ballard-Woods Shorts,SKU-BTM-015-S,345.77,Bottoms,https://picsum.photos/627/76,2.5,5,40,1
43,Ballard-Woods Shorts,SKU-BTM-015-M,345.77,Bottoms,https://picsum.photos/627/76,2.5,5,40,1
44,Ballard-Woods Shorts,SKU-BTM-015-L,345.77,Bottoms,https://picsum.photos/627/76,2.5,5,40,1
45,Bryant Inc Casual Dress,SKU-ONP-016-S,302.8,Dresses/One-Pieces,https://picsum.photos/338/1022,1.8,3,60,1
46,Bryant Inc Casual Dress,SKU-ONP-016-M,302.8,Dresses/One-Pieces,https://picsum.photos/338/1022,1.8,3,60,1
47,Bryant Inc Casual Dress,SKU-ONP-016-L,302.8,Dresses/One-Pieces,https://picsum.photos/338/1022,1.8,3,60,1
48,"Leonard, Garcia and Nichols Scarf",SKU-ACC-017-S,103.12,Accessories,https://picsum.photos/271/490,3.6,18,50,1
49,"Leonard, Garcia and Nichols Scarf",SKU-ACC-017-M,103.12,Accessories,https://picsum.photos/271/490,3.6,18,50,1
