,Product Name,Product SKU ID,Product Price,Product Category,Product Image URL,Product Rating,Product Stock,Product Reorder Point,Stockout Flag
0,Martinez-Little Hoodie S,SKU-TOP-001-S,144.71,Tops,https://placekitten.com/375/394,3.3,5,5,0
1,Martinez-Little Hoodie M,SKU-TOP-001-M,144.71,Tops,https://placekitten.com/375/394,2.4,8,3,0
2,Martinez-Little Hoodie L,SKU-TOP-001-L,144.71,Tops,https://placekitten.com/375/394,4.5,0,6,1
3,"Powell, Knight and Shepard Romper S",SKU-ONP-002-S,240.16,Dresses/One-Pieces,https://picsum.photos/231/22,2.5,7,2,0
4,"Powell, Knight and Shepard Romper M",SKU-ONP-002-M,240.16,Dresses/One-Pieces,https://picsum.photos/231/22,1.8,4,6,1
5,"Powell, Knight and Shepard Romper L",SKU-ONP-002-L,240.16,Dresses/One-Pieces,https://picsum.photos/231/22,2.4,5,2,0
6,Patel PLC Casual Dress S,SKU-ONP-003-S,344.18,Dresses/One-Pieces,https://placekitten.com/41/427,2.0,8,6,0
7,Patel PLC Casual Dress M,SKU-ONP-003-M,344.18,Dresses/One-Pieces,https://placekitten.com/41/427,4.3,6,5,0
8,Patel PLC Casual Dress L,SKU-ONP-003-L,344.18,Dresses/One-Pieces,https://placekitten.com/41/427,2.8,7,5,0
9,Case PLC Trousers S,SKU-BTM-004-S,57.07,Bottoms,https://picsum.photos/946/591,4.5,10,3,0
10,Case PLC Trousers M,SKU-BTM-004-M,57.07,Bottoms,https://picsum.photos/946/591,4.9,0,4,1
11,Case PLC Trousers L,SKU-BTM-004-L,57.07,Bottoms,https://picsum.photos/946/591,1.5,7,2,0
12,Spencer-Martinez Scarf S,SKU-ACC-005-S,459.22,Accessories,https://picsum.photos/986/778,2.1,7,5,0
13,Spencer-Martinez Scarf M,SKU-ACC-005-M,459.22,Accessories,https://picsum.photos/986/778,2.4,7,5,0
14,Spencer-Martinez Scarf L,SKU-ACC-005-L,459.22,Accessories,https://picsum.photos/986/778,1.6,9,6,0
15,Cochran Group Jumpsuit S,SKU-ONP-006-S,146.14,Dresses/One-Pieces,https://placekitten.com/551/394,3.7,1,6,1
16,Cochran Group Jumpsuit M,SKU-ONP-006-M,146.14,Dresses/One-Pieces,https://placekitten.com/551/394,4.3,0,3,1
17,Cochran Group Jumpsuit L,SKU-ONP-006-L,146.14,Dresses/One-Pieces,https://placekitten.com/551/394,1.5,1,5,1
18,"Bauer, Hunt and Porter Tank Top S",SKU-TOP-007-S,164.14,Tops,https://picsum.photos/419/44,3.5,3,3,0
19,"Bauer, Hunt and Porter Tank Top M",SKU-TOP-007-M,164.14,Tops,https://picsum.photos/419/44,3.7,8,3,0
20,"Bauer, Hunt and Porter Tank Top L",SKU-TOP-007-L,164.14,Tops,https://picsum.photos/419/44,3.9,9,3,0
21,Griffin-Cooper Leggings S,SKU-BTM-008-S,493.4,Bottoms,https://picsum.photos/760/377,1.1,6,3,0
22,Griffin-Cooper Leggings M,SKU-BTM-008-M,493.4,Bottoms,https://picsum.photos/760/377,3.5,8,6,0
23,Griffin-Cooper Leggings L,SKU-BTM-008-L,493.4,Bottoms,https://picsum.photos/760/377,2.9,7,4,0
24,"Schneider, Daniels and Robinson Casual Dress S",SKU-ONP-009-S,347.7,Dresses/One-Pieces,https://dummyimage.com/82x129,4.9,4,5,1
25,"Schneider, Daniels and Robinson Casual Dress M",SKU-ONP-009-M,347.7,Dresses/One-Pieces,https://dummyimage.com/82x129,2.4,9,2,0
26,"Schneider, Daniels and Robinson Casual Dress L",SKU-ONP-009-L,347.7,Dresses/One-Pieces,https://dummyimage.com/82x129,1.2,5,3,0
27,Hartman-Pruitt Socks S,SKU-ACC-010-S,402.16,Accessories,https://dummyimage.com/344x491,3.7,2,4,1
28,Hartman-Pruitt Socks M,SKU-ACC-010-M,402.16,Accessories,https://dummyimage.com/344x491,3.4,6,6,0
29,Hartman-Pruitt Socks L,SKU-ACC-010-L,402.16,Accessories,https://dummyimage.com/344x491,2.7,7,2,0
30,Compton Group Wrap Dress S,SKU-ONP-011-S,452.96,Dresses/One-Pieces,https://dummyimage.com/103x416,1.1,5,5,0
31,Compton Group Wrap Dress M,SKU-ONP-011-M,452.96,Dresses/One-Pieces,https://dummyimage.com/103x416,2.4,0,4,1
32,Compton Group Wrap Dress L,SKU-ONP-011-L,452.96,Dresses/One-Pieces,https://dummyimage.com/103x416,1.3,10,6,0
33,"Powell, Williams and Finley Sweater S",SKU-TOP-012-S,437.89,Tops,https://dummyimage.com/851x846,3.3,5,6,1
34,"Powell, Williams and Finley Sweater M",SKU-TOP-012-M,437.89,Tops,https://dummyimage.com/851x846,4.5,4,2,0
35,"Powell, Williams and Finley Sweater L",SKU-TOP-012-L,437.89,Tops,https://dummyimage.com/851x846,2.6,3,2,0
36,Brooks LLC Belt S,SKU-ACC-013-S,491.18,Accessories,https://picsum.photos/612/617,3.0,8,4,0
37,Brooks LLC Belt M,SKU-ACC-013-M,491.18,Accessories,https://picsum.photos/612/617,1.6,7,3,0
38,Brooks LLC Belt L,SKU-ACC-013-L,491.18,Accessories,https://picsum.photos/612/617,3.8,0,4,1
39,"Medina, Miles and Morales T-Shirt S",SKU-TOP-014-S,350.38,Tops,https://picsum.photos/396/326,2.9,1,5,1
40,"Medina, Miles and Morales T-Shirt M",SKU-TOP-014-M,350.38,Tops,https://picsum.photos/396/326,1.9,4,5,1
41,"Medina, Miles and Morales T-Shirt L",SKU-TOP-014-L,350.38,Tops,https://picsum.photos/396/326,2.1,6,6,0
42,Smith PLC Socks S,SKU-ACC-015-S,216.64,Accessories,https://placekitten.com/700/229,4.3,1,4,1
43,Smith PLC Socks M,SKU-ACC-015-M,216.64,Accessories,https://placekitten.com/700/229,4.7,9,2,0
44,Smith PLC Socks L,SKU-ACC-015-L,216.64,Accessories,https://placekitten.com/700/229,4.9,4,4,0
45,Walker-Butler Skirt S,SKU-BTM-016-S,50.96,Bottoms,https://dummyimage.com/591x477,3.0,4,6,1
46,Walker-Butler Skirt M,SKU-BTM-016-M,50.96,Bottoms,https://dummyimage.com/591x477,4.3,4,3,0
47,Walker-Butler Skirt L,SKU-BTM-016-L,50.96,Bottoms,https://dummyimage.com/591x477,4.1,2,5,1
48,Hayes Group Flats S,SKU-FOT-017-S,142.0,Footwear,https://dummyimage.com/959x194,1.8,4,4,0
49,Hayes Group Flats M,SKU-FOT-017-M,142.0,Footwear,https://dummyimage.com/959x194,4.9,0,3,1
