,Product Ordered,Demand
0,SKU-ACC-005-L,13
1,SKU-ACC-005-M,33
2,SKU-ACC-005-S,17
3,SKU-ACC-006-L,1
4,SKU-ACC-006-M,12
5,SKU-ACC-006-S,4
6,SKU-ACC-008-L,8
7,SKU-ACC-008-M,16
8,SKU-ACC-008-S,19
9,SKU-BTM-014-L,32
10,SKU-BTM-014-M,10
11,SKU-BTM-014-S,10
12,SKU-FOT-001-L,15
13,SKU-FOT-001-M,11
14,SKU-FOT-001-S,26
15,SKU-FOT-004-L,15
16,SKU-FOT-004-M,20
17,SKU-FOT-004-S,10
18,SKU-FOT-009-L,8
19,SKU-FOT-009-M,16
20,SKU-FOT-009-S,4
21,SKU-FOT-011-L,8
22,SKU-FOT-011-M,7
23,SKU-FOT-011-S,18
24,SKU-FOT-016-L,9
25,SKU-FOT-016-M,6
26,SKU-FOT-016-S,19
27,SKU-FOT-017-M,1
28,SKU-FOT-017-S,7
29,SKU-ONP-003-L,10
30,SKU-ONP-003-M,11
31,SKU-ONP-003-S,10
32,SKU-ONP-007-L,13
33,SKU-ONP-007-M,12
34,SKU-ONP-007-S,3
35,SKU-ONP-010-L,10
36,SKU-ONP-010-M,10
37,SKU-ONP-010-S,8
38,SKU-ONP-012-L,16
39,SKU-ONP-012-M,7
40,SKU-ONP-012-S,9
41,SKU-ONP-015-L,25
42,SKU-ONP-015-M,19
43,SKU-ONP-015-S,10
44,SKU-OUT-002-L,14
45,SKU-OUT-002-M,12
46,SKU-OUT-002-S,9
47,SKU-OUT-013-L,15
48,SKU-OUT-013-M,8
49,SKU-OUT-013-S,3
